date,url,id,text,deleted
2022-03-20,https://web.archive.org/web/20220320222410/https://twitter.com/SBF_FTX/status/1505671452388900866,1505671452388900900,Talking live in 10m or so!   https://stream.blockchainweek.com.au/register/ <!--1505671452388900866-->,TRUE
2021-12-20,https://web.archive.org/web/20211220210541/https://twitter.com/SBF_FTX/status/1473036208792129541,1473036208792129500,Going live on  @MadMoneyOnCNBC  with  @jimcramer  in about 5-10 minutes! https://www.cnbc.com/live-tv/ <!--1473036208792129541-->,TRUE
2021-10-20,https://web.archive.org/web/20211020135311/https://twitter.com/SBF_FTX/status/1450821963694358533,1450821963694358500,Is that....  an NFTicket?   https://ftx.us/nfts/token/546895272386218590  https://twitter.com/ftx_us/status/1450820253970272257 <!--1450821963694358533-->,TRUE
2021-10-13,https://web.archive.org/web/20211013063818/https://twitter.com/SBF_FTX/status/1448176218843537409,1448176218843537400,https://mobile.twitter.com/SBF_FTX/status/1448176007421349888 <!--1448176218843537409-->,TRUE
2019-09-08,https://web.archive.org/web/20190924014108/https://twitter.com/SBF_ftx/status/1170754085596721152,1170754085596721200,We could rebalance the index at the end of the year if we wanted.  I think it would be pretty reasonable to remove BNB/LEO given that they're in EXCH! <!--1170754085596721152-->,TRUE
2019-09-08,https://web.archive.org/web/20190923034532/https://twitter.com/SBF_ftx/status/1170524231529951233,1170524231529951200,Thanks!!! <!--1170597114339938304-->,TRUE
2019-09-08,https://web.archive.org/web/20190923070701/https://twitter.com/SBF_ftx/status/1170597004067475458,1170597004067475500,December futures are live on  http://FTX.com ! <!--1170597004067475458-->,TRUE
2019-09-08,https://web.archive.org/web/20190923034532/https://twitter.com/SBF_ftx/status/1170524231529951233,1170524231529951200,You can see a recording of my AMA with Whalepool here:  https://www.youtube.com/watch?v=C6EeuvTbe4s   thanks  @wawin ! <!--1170524231529951233-->,TRUE
2019-09-07,https://web.archive.org/web/20190923011519/https://twitter.com/SBF_ftx/status/1170480201903403008,1170480201903403e3,"I think to goal is, roughly:  a) $3b+ of volume per day b) liquid futures, options, prediction market c) hopefully go-to spot markets as well d) rolling out a whole suite of derivative products <!--1170480201903403008-->",TRUE
2019-09-07,https://web.archive.org/web/20190921071546/https://twitter.com/SBF_ftx/status/1169924907339091968,1169924907339092e3,Heh yup--was wondering if anyone was tracking that <!--1170424501206564864-->,TRUE
2019-09-07,https://web.archive.org/web/20190921071546/https://twitter.com/SBF_ftx/status/1169924907339091968,1169924907339092e3,Well done!  How did you happen upon it? <!--1170420110391009281-->,TRUE
2019-09-07,https://web.archive.org/web/20190922204938/https://twitter.com/SBF_ftx/status/1170388756236423168,1170388756236423200,Head & Shoulders.  I like to think of it as the SpeedStick of shampoos. <!--1170390413967941638-->,TRUE
2019-09-07,https://web.archive.org/web/20190922204938/https://twitter.com/SBF_ftx/status/1170388756236423168,1170388756236423200,I'll be doing an AMA with Whalepool in about 30 minutes!  It'll be live at https://www.twitch.tv/wawinwawin <!--1170388756236423168-->,TRUE
2019-09-07,https://web.archive.org/web/20190921231116/https://twitter.com/SBF_ftx/status/1170145058571444225,1170145058571444200,"We've added Take Profit, Post Only, and IOC orders to FTX this week.  Details here: https://help.ftx.com/hc/en-us/articles/360031896592-Stop-Loss-and-Trailing-Stop-Orders <!--1170145058571444225-->",TRUE
2019-09-06,https://web.archive.org/web/20190906213134/https://twitter.com/SBF_ftx/status/1170087167927783424,1170087167927783400,RT @SmartContracter: battle royale registrations on @FTX_Official  are open. if anyone wants to join up you can do so here.  https://t.co/t… <!--1170087167927783424-->,TRUE
2019-09-06,https://web.archive.org/web/20190921191720/https://twitter.com/SBF_ftx/status/1170083869338398720,1170083869338398700,I'll take it :) <!--1170083869338398720-->,TRUE
2019-09-06,https://web.archive.org/web/20190921181831/https://twitter.com/SBF_ftx/status/1170060459447181312,1170060459447181300,Only Twitter knows... <!--1170076088174669825-->,TRUE
2019-09-06,https://web.archive.org/web/20190921181831/https://twitter.com/SBF_ftx/status/1170060459447181312,1170060459447181300,<3 https://twitter.com/h0dl2100k/status/1170060087471349760 <!--1170060459447181312-->,TRUE
2019-09-06,https://web.archive.org/web/20190921171334/https://twitter.com/SBF_ftx/status/1170046413360652289,1170046413360652300,yup! <!--1170059916775575552-->,TRUE
2019-09-06,https://web.archive.org/web/20190921171334/https://twitter.com/SBF_ftx/status/1170046413360652289,1170046413360652300,"yeah we'll do that, good call <!--1170058194955067392-->",TRUE
2019-09-06,https://web.archive.org/web/20190921172150/https://twitter.com/SBF_ftx/status/1170045851361632256,1170045851361632300,"Two buttons is like BitMEX, Toggle buy/sell at top is like our current version but without the button to switch at the bottom, and two order entry boxes is like Binance spot <!--1170046413360652289-->",TRUE
2019-09-06,https://web.archive.org/web/20190921172150/https://twitter.com/SBF_ftx/status/1170045851361632256,1170045851361632300,FWIW this is the current version pic.twitter.com/0WVZRYNGjG <!--1170046009990189056-->,TRUE
2019-09-06,https://web.archive.org/web/20190921172150/https://twitter.com/SBF_ftx/status/1170045851361632256,1170045851361632300,"We're trying to decide how to format the order entry box on  http://FTX.com .  The fundamental problem is that the leverage amount depends on the direction, so if you want the leverage slider you have to pre-specify direction.  Which do you like best? <!--1170045851361632256-->",TRUE
2019-09-06,https://web.archive.org/web/20190920014946/https://twitter.com/SBF_ftx/status/1169628066374508544,1169628066374508500,yeah that's definitely true! <!--1169994959836987394-->,TRUE
2019-09-06,https://web.archive.org/web/20190921052903/https://twitter.com/SBF_ftx/status/1169896791615012865,1169896791615012900,hoping to roll out this weekend! <!--1169994860893356033-->,TRUE
2019-09-06,https://web.archive.org/web/20190921071546/https://twitter.com/SBF_ftx/status/1169924907339091968,1169924907339092e3,FTX is planning to launch options this month.  100 free FTT to the first person who can guess the working name of the contracts! <!--1169924907339091968-->,TRUE
2019-09-06,https://web.archive.org/web/20190921065450/https://twitter.com/SBF_ftx/status/1169918336320208897,1169918336320209e3,My favorite so far has to be  https://ftx.com/battle-royale/trader/1476710  https://twitter.com/AlexSaundersAU/status/1169917957499015169 <!--1169918336320208897-->,TRUE
2019-09-06,https://web.archive.org/web/20190921064744/https://twitter.com/SBF_ftx/status/1169917754947715073,1169917754947715e3,I've found thinking about tax surprisingly fun!  It sucks to deal with if you only have to occasionally but really understanding how to take a complex situation and figure out the tax implications is a cool puzzle. <!--1169917754947715073-->,TRUE
2019-09-06,https://web.archive.org/web/20190921052703/https://twitter.com/SBF_ftx/status/1169896790084083712,1169896790084083700,Next on tap:  a) December altcoin futures b) a few more spot markets c) options <!--1169896791615012865-->,TRUE
2019-09-06,https://web.archive.org/web/20190921052703/https://twitter.com/SBF_ftx/status/1169896790084083712,1169896790084083700,A few updates on  http://FTX.com :  1) we've added post-only and IOC orders 2) we've added ETC futures and an exchange token index future 3) we've tweaked the UI a bit 4)  https://ftx.com/battle-royale  signups are live! <!--1169896790084083712-->,TRUE
2019-09-06,https://web.archive.org/web/20190920014946/https://twitter.com/SBF_ftx/status/1169628066374508544,1169628066374508500,"True, but it's a bit odd to point out that the perpetuals are but not that every trade is, including spot BTC/USDT trades. <!--1169894935744483331-->",TRUE
2019-09-06,https://web.archive.org/web/20190921010949/https://twitter.com/SBF_ftx/status/1169811754953531392,1169811754953531400,Which low-volume exchange do you think is actually really well built? <!--1169811754953531392-->,TRUE
2019-09-05,https://web.archive.org/web/20190920014946/https://twitter.com/SBF_ftx/status/1169628066374508544,1169628066374508500,"Interesting article by  @okex :  https://blog.okex.com/2019/08/30/the-convexity-of-okex-perpetual-swap-how-does-it-affect-your-trading/?utm_source=twitter.com&utm_medium=social&utm_campaign=blog-when-it-comes-to-derivatives-tradi   But perpetual swaps, even inverse ones, _are_ linear in USD PnL.  They're convex in the same way spot  BTC/USD trades are: from 10k-11k you make 0.1 BTC but from 11k - 12k you make 0.09 BTC. <!--1169628066374508544-->",TRUE
2019-09-05,https://web.archive.org/web/20190920013857/https://twitter.com/SBF_ftx/status/1169627068251795457,1169627068251795500,No idea; they declined to give any reasons :P <!--1169627068251795457-->,TRUE
2019-09-05,https://web.archive.org/web/20190920004518/https://twitter.com/SBF_ftx/status/1169622026589327361,1169622026589327400,This is my new Twitter account now! <!--1169622026589327361-->,TRUE
